query_id,doc_id,rank,score,product_title,review_headline,star_rating
q11,RM2VYMVTR1TEN,4,0.4374,"San Francisco Bay OneCup, Decaf French Roast",Five Stars,5
q11,RS974MNJYDRIG,5,0.4313,San Francisco Bay One Cup,Delicious and recyclable!,5
q11,R1K07SQHAGJ3E7,6,0.4303,"Hoosier Hill Farm Organic Icelandic Kelp Powder, 1lb.",Love It,5
q11,R2RZZ2K62DBNH1,7,0.4248,"Everly Passion Fruit Green Tea - All Natural Powdered Drink Mix - (36-ct) - Sugar Free, Zero Calorie, Healthy Water Enhancer",Gotta try them,5
q11,R109L1NP2XEZ54,8,0.4231,"DripDrop ORS Gluten Free Hydration Powder 4 Packet Boxes, Lemon, 2 Count",Love the taste and great I feel after a fabulous ...,5
q11,R12OJAZIDMARTC,9,0.4207,Brew & Save Refillable K-Cup for Keurig Brewers,Good for the environment,5
q11,R2U8L6GLHX92LK,10,0.4207,Carbquik Baking Biscuit Mix,Five Stars,5
q12,R1FDT6YLWFLK8T,1,0.6568,"NongShim Shin Ramyun Noodle Soup, Gourmet Spicy, 4.2 Ounce",Delicious,5
q12,R1U2QL09IU6JUL,2,0.5897,Nongshim Noodle Soup,Five Stars,5
q12,R1IJAZA1JDRC8Z,3,0.5795,"NongShim Shin Cup Noodle Soup, Gourmet Spicy, 2.64 Ounce",Absolute Best Ramen - Style Meal,5
q12,R3C3U7CWEYNEGU,4,0.5618,Sempio Hot Pepper Paste (Gochujang) 500g /1.1lb,Spicy but so good,4
q12,R2GCZ5EWS02ZFI,5,0.555,Vidalia Zesty Ranch Sweet Onion Petals 3.5 oz Bag (Pack of 3),Very delicious. Slightly spicy/hot. I generally stay away ...,5
q12,R1YQHO9XAVM1C7,6,0.5423,"Dr. McDougall's Right Foods Vegan Hot & Sour Ramen, 1.9-Ounce Cups (Pack of 6)",I really like it.,4
q12,R2EZ19YY2SU87P,7,0.5393,"Ottogi Jin Ramen (Hot Taste), 2.29-ounce Packages (Pack of 6)",Spicy and good,4
q12,R34N11SVYZ7QUV,8,0.5361,Spike Hot 'n Spicy Natural Gourmet Seasoning,Love the heat,5
q12,RPFL7W61RRYX8,9,0.5331,"Shirakiku Instant Noodle Cup Nama Ramen Sanuki Spicy, 6.17 Ounce",loved the cold tender noodle and had a great spice ...,3
q12,R1GZDL1LHANDV9,10,0.5308,"G Washington's Seasoning and Broth, 1 Ounce",Just okay,3
q13,R35U9GKZFEG8MJ,1,0.6507,"Sugar Twin Calorie Free Sweetener,  100-Count Boxes (Pack of 12)",Five Stars,5
q13,R2C52L0PF6D4HD,2,0.6455,"NuSweet Liquid Sucralose , Concentrated Liquid Sweetener, 4 Oz",Great sweetener,5
q13,R1H7GO09OSLW9V,3,0.6175,"SweetLeaf Sweet Drops Liquid Stevia Sweetener, Chocolate",Best sweetener yet,5
q13,R3VV4SVTRJURM7,4,0.6009,"Life Savers 5 Flavors Sugarfree Hard Candy Bag, 2.75 ounce (12 Packs)",Excellent sugar free candy,5
q13,RIBMD1QCJ5MSM,5,0.5994,"V8 V-fusion + Plus Energy Black Cherry, 8 fl. oz. cans (Pack of 24)",Artificial sweetener...I like real sugar,1
q13,RSH8AR43V8I6V,6,0.5865,"SweetLeaf Sweetener (70-Count Packets), 2.5-Ounce Boxes (Pack of 3)",Sweetleaf sweetener,5
q13,R1YKMU946EYJBW,7,0.5833,AWAKE Chocolate - Caramel 1.55oz - 12pk,Aftertaste?,1
q13,R3EVA168UD21N,8,0.5832,"Herbal Cup Herbal Tea, Bednite, 16 Tea Bags",Sweet Dreams,4
q13,R298Y46U3CATCI,9,0.5813,"Kickers Powdered Fruit Blend Maple Banana Cream Pouch, 3.5 Ounce",I've never seen an all natural fruit based sweetener like this and am always trying to get my kids ...,4
q13,RPK68E9GQL46B,10,0.5809,NOW Foods Xylitol Plus Stevia Packets,Xylitol Plus Stevia a Winner for Alternative Sweeteners!,5
q14,R52Z8RQ6WTXB5,1,0.6027,"First Colony Organic Whole Bean Coffee, Peruvian Andes Gold, 24-Ounce",Mean Bean?,4
q14,R2IW3QLJIFYPSU,2,0.5647,"100% Naturally Flavored Gourmet Ground Coffee with Real Spices, Specialty-grade, 12oz Bag",Words from a caffeine addict!!,5
q14,REQYFLIG34N6O,3,0.5477,EBlend Coffee Medium Blended Roast,I had a solid two week caffeine-free streak going. ...,5
q14,RAXVV2XWZG5YT,4,0.5372,Kasugai Sumiyaki Coffee (3.35oz),Wow:  It's as Americano* as candy gets.,5
q14,RS7TRT9QX1MKL,5,0.5301,Nespresso OriginalLine Roma,Great espresso - consistently.,5
q14,R2RVJLAUL7MSSL,6,0.5242,Marley Coffee Buffalo Soldier,Great!,5
q14,R2DLVSG6NVWDKW,7,0.5221,"V8 V-Fusion +Energy Drinks, 8 Fl Oz",anti-coffee,5
q14,RQ1MUN4WLC990,8,0.5097,"Corner Coffeehouse Sweet Vanilla Latte, T-Discs for Tassimo Brewing Machines, 8 Count",I love Tassimo coffee,5
q14,R111MNYH808G2B,9,0.5094,Torani Sugar Free Syrup,Great taste!,5
q14,R3NGSTH8NNBZS4,10,0.5071,"100% Colombian SWP Decaf Coffee, Whole Bean Coffee, Fresh Roasted Coffee LLC.",Colombian decaf swip,5
q15,R1V6Q467H4NFXE,1,0.6908,"Better Than Milk Original Vegan Rice Powder, 21.4 Ounce",Good substitute for dairy powdered milk,5
q15,R14NNE1L3OPYAX,2,0.6819,Hoosier Hill Farm Premium Whole Milk Powder,Powdered Whole Milk Excellent in Bread Machine Recipes,5
q15,R39Z30GA0AWNW9,3,0.5963,"Lenny & Larry's The Complete Cookie, Chocolate Chip, 4-Ounce Cookies (Pack of 12)",these are amazing. If the label didn't say dairy free,5
q15,R2DICYRBRD8A9O,4,0.574,"Living Harvest Tempt Hemp Milk, Unsweetened Original, 32-Ounce Containers (Pack of 12)",Better than milk,5
q15,R1J7C8940QW3MB,5,0.5664,"nutpods Unsweetened Dairy-free Creamer, 4-pack (French Vanilla, Discontinued Listing)",YUM!,4
q15,RNPR0ML7ECGB,6,0.5656,Happy Creamies Organic Veggie and Fruit Snacks with Coconut Milk,Perfect dairy free option!,5
q15,R1KFDWQP02OE7J,7,0.5531,"Silk Original Pure Coconut Milk, 64 Ounce -- 6 per case.","Silk Coconut Milk Great Product Amazon Worst Place to buy from, Over Priced, Shipping Expenses too High on Top of Price Gouging!",4
q15,R36ST6E5G7D68C,8,0.5311,Hoosier Hill Farm,Wonderful!,5
q15,R24VBNPBP21PYL,9,0.5247,"Organic Valley, Organic Balance, Organic Milk Protein Shake, Dark Chocolate, 11 oz, 12 Pack",This is just chocolate milk. Look at the ingredients ...,1
q15,RYYY9XIXUJ90O,10,0.523,Hoosier Hill Farm,Easy baking ingredient,4
q16,RWACMLR9X7HXZ,1,0.6801,"KIND Bars, Dark Chocolate Nuts & Sea Salt 12ct, Gluten Free, 6g Protein, 5g Sugar",Really great protein snack,5
q16,R1KXDLA3K5P6TU,2,0.6578,"Jif Chocolate Nut Butter Almond Granola Bars, 5 Count Pack",Best snack ever,5
q16,RL9KESGCFZ9SX,3,0.6474,"Jif Chocolate Nut Butter Almond Granola Bars, 5 Count Pack",Awesome treat packed with protein.,5
q16,R84S9A0YYICS1,4,0.6182,"Plum Organics Second Blends Hearty Veggie Meal, 3.5 Ounce (Pack of 12)",My toddler's favorite,5
q16,R37HCFSER6CCBG,5,0.6101,"Enlightened Crisp The Good for You Crisp Roasted Broad Beans, 3.5 Ounce (Pack of 6)",I love salty snacks and we all know that chips and ...,5
q16,R2MP04MH61K2LN,6,0.6093,The Good Bean Chickpea Snacks,high protein snack,2
q16,R2JRH7NY2VBCO8,7,0.6083,"Jif Chocolate Nut Butter Almond Granola Bars, 5 Count Pack",If my son could have ate all three he would have,5
q16,R9IZ5M6GILIV7,8,0.6038,Veggies,Perfect snack for out and about.,5
q16,R3DTCJS4S38JS9,9,0.5967,"SmashPack - Real Fruit & Protein Snack Pack - Gluten Free, No Added Sugar, Soy-Free, No Artificial Ingredients",The Perfect Snack,5
q16,R1J18S3WRUJWUP,10,0.5965,"Jif Chocolate Nut Butter Almond Granola Bars, 5 Count Pack",Protein wrapped in a yummy bar!,5
q17,RMXAREB2PCAHM,1,0.672,Sintonia from Madonna dell'Oliva Extra Virgin Olive Oil 2014,Super good tasting Olive Oil,5
q17,R1QMFTIIZ9ZKVF,2,0.5591,"Melina's Extra Virgin Olive Oil, Pepperino Chili Pepper, Garlic and Rosemary Infused, 2 oz.","Excellent ""garnish"" oil!",5
q17,R35PLG2JMTQQMF,3,0.544,San Guliano Extra Virgin Olive Oil 17 oz,The best,5
q17,R38KZ2ZMCETJGM,4,0.5402,"Deleyda Extra Virgin Olive Oil, Premium 17 Oz (Pack of 1)",Great product,5
q17,R34KH1K9BMMCCK,5,0.5304,Chosen Foods 100% Avacado Cooking Oil - 1ltr Bottle (33.8fl) ~ Variety Pack,Very healthy alternative,5
q17,R63UPWSDRYVG8,6,0.5285,TESTING 2015,Five Stars,5
q17,R2RLEM7XTNCUQ5,7,0.5241,"Barbera Lorenzo  #3 Sicilian Extra Virgin Olive oil D.O.P. Val Di Mazara, 16.9-Ounce",The Absolute Best Olive Oil in the Entire World.,5
q17,R1HY244PRAHECC,8,0.5191,Iliada Kalamata Greek Extra Virgin Olive Oils,Five Stars,5
q17,R1ZSW0PBSUIYOA,9,0.5159,"Rincon De La Subbetica- Award Winning, Organic Cold Pressed EVOO Extra Virgin Olive Oil, 17-Ounce Glass Bottle",The Best.,5
q17,R2HI9XD7E01B4P,10,0.5155,Terra Creta | Award Winning | Kolymvari Estates | 100% Pure Greek Olive Oil | Cold Extracted | Protective Designation of Origin | 3Ltr - (101.6 fl.oz) Tin,An honest olive oil,4
q18,R17UYYLTAQVE7T,1,0.6677,"PowerBar PowerGel, 1.44 Ounce  (Pack of 24)",Still searching for the perfect energy gel,4
q18,R189DEHQ8QDDG3,2,0.6206,"Wedderspoon 100% Raw Manuka Honey KFactor, 24 Count",Five Stars,5
q18,R13W3C2LFGUG1V,3,0.4815,Kmf Syling Gel Argon Oil Size 6z Kmf Syling Gel Argon Oil Hair Care Upper Management,"This isn't a bad gel, I just didn't like it",1
q18,R3D8I5OLDV5SV3,4,0.4615,Seapoint Farms Dry Roasted Edamame - Spicy Wasabi - 1.58 OZ - 12 pk,Great product if you're looking for a protein alternative.,5
q18,RYHT6MVWN3A0F,5,0.4556,"Great Lakes Gelatin, Certified Paleo Friendly, Keto Certified, Collagen Hydrolysate, Peptides, Pasture-Raised Grass-Fed, Non GMO, 16 oz, FFP",This item is amazing. I can't believe how much better I feel ...,5
q18,R3O77TAQVHN38Y,6,0.4364,"Pure Natural Miracles Cacao Nibs. Raw, Organic and Premium Criollo Variety.",Awesome and healthy.,5
q18,R3ITGPZWW7Y1E3,7,0.4262,Ostrim High Protein Snack Beef & Elk and Turkey Sticks Variety Pack of 20,Great for backpacking!,5
q18,R1MVDXESILS86S,8,0.4208,"V8 V-Fusion +Energy Drinks, 8 Fl Oz",Best energy drink ever,5
q18,R2ELOQCLZI0DFG,9,0.4021,"Great Lakes Gelatin, Certified Paleo Friendly, Keto Certified, Collagen Hydrolysate, Peptides, Pasture-Raised Grass-Fed, Non GMO, 16 oz, FFP",Great product but be careful!,4
q18,R2S6N4FF7N085M,10,0.4007,Bobo's Gluten Free Bites Original 1.3 Oz - 5 Ct,Fantastic on long bike rides,5
q19,R3OK6BZKSWXA86,1,0.6515,"Stakich RAW HONEY - 100% Pure, Unprocessed, Unheated, KOSHER",Very good raw honey!,5
q19,R7NLBX335G8NU,2,0.6322,Cheri's Prickly Pear Cactus Honey- 5 oz - Sweet Cacti - Southwest Desert Spread- Southwestern Flavor,"Really Nice, I don't buy any other liquid honey",5
q19,R1SDY7EZACL61I,3,0.6207,Happy Valley UMF 15+ Manuka Honey,"Very, very expensive",4
q19,R2IGNMK1A8TN90,4,0.6002,Raw Wildflower Honey by the Beekeeper's Daughter - 2.5 lb Jar (2.5 pound),"Never heated or filtered! Retains the beneficial traces of pollen, propolis, etc.",5
q19,RHI328HAIOR38,5,0.5998,"YS Organic Bee Farms CERTIFIED ORGANIC RAW HONEY 100% CERTIFIED ORGANIC HONEY Raw, Unprocessed, Unpasteurized - Kosher 32oz (Pack of 3)","I'm sure it will be great, as I have purchased Real Raw Honey in ...",5
q19,R18Z396SLLMH7W,6,0.5923,Really Raw Honey - Pesticide,I love honey and have eaten it all my life,5
q19,R1BNRC6XURVKZO,7,0.5906,"Wedderspoon Honey New Zealand 100 Percent Raw Organic Wild Rata , 17.6 Ounce",Five Stars,5
q19,R2WU3WXPM5DL1U,8,0.5897,"24 Mantra Organic Ginger Powder, Dry, 7 Ounce",LIKE!,5
q19,R4HOWA0JS6QAT,9,0.588,Y.S. Eco Bee Farms Raw Honey - 22 oz,Spreadable honey,5
q19,RQ5R1BUIX2AH0,10,0.5843,"YS Organic Bee Farms CERTIFIED ORGANIC RAW HONEY 100% CERTIFIED ORGANIC HONEY Raw, Unprocessed, Unpasteurized - Kosher 32oz(pack of 6)",Amazing!!,5
q20,R1D5Z5H9EZ1B2V,1,0.7383,"The Organic Coffee Co., Breakfast Blend, 12 OneCup Single Serve Cups",Delicious and Earth Friendly,5
q20,R3MM9M4DURDGJY,2,0.6894,Ruta Maya Organic Dark Roasted Whole Bean Coffee - 5 lb Bag,Best coffee on the planet,5
q20,R3JIR4VBG85BZ7,3,0.6885,"Kicking Horse Coffee, Whole Bean Coffee, 2.2 Pound Pouch",Good coffee but not special,4
q20,R1R2TKWBHMOFXZ,4,0.6856,Green Mountain Coffee Fair Trade for Keurig Brewers - Colombian Select,Five Stars,5
q20,R2ZXVYXLDP1484,5,0.6583,Koffee Kult Coffee Beans Dark Roasted - Highest Quality Delicious Organically Sourced Fair Trade - Whole Bean Coffee - Fresh Gourmet Aromatic Artisan Blend,Five Stars,5
q20,R2C9UWXTJ7PV1K,6,0.6522,San Francisco Bay One Cup,"Great coffee, great price!",5
q20,R2PG9JBKEREIOQ,7,0.6465,Roasted Peaberry Bean 100% Jamaica Blue Mountain,"A truly excellent cup of coffee, but probably not worth the price.",5
q20,R2AY8PVUXUG1EO,8,0.6458,San Francisco Bay One Cup,Good Coffee,5
q20,RPJH7WZVF7HRF,9,0.6373,16oz (1lb) Roasted Whole Bean 100% Jamaica Blue Mountain Coffee,Best Coffee ever!,5
q20,RPB1BBLCORZCE,10,0.6324,San Francisco Bay One Cup,Five Stars,5
